DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2018-Q3,103959,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2018-Q4,108662,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2019-Q1,113391,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2019-Q2,118178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2019-Q3,117556,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2019-Q4,117206,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2020-Q1,116760,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2020-Q2,116072,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2020-Q3,116126,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2020-Q4,116177,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2021-Q1,116147,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2021-Q2,116197,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2021-Q3,116901,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2021-Q4,117678,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2022-Q1,118447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,72: 72,AUS: Australia,Q: Quarterly,2022-Q2,119204,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2015-Q1,265828,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2015-Q2,267085,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2015-Q3,269200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2015-Q4,271440,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2016-Q1,273723,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2016-Q2,276193,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2016-Q3,277042,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2016-Q4,278010,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2017-Q1,278848,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2017-Q2,279804,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2017-Q3,281560,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2017-Q4,283251,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2018-Q1,284946,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2018-Q2,286695,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2018-Q3,288033,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2018-Q4,289495,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2019-Q1,290949,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2019-Q2,292764,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2019-Q3,295125,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2019-Q4,297922,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2020-Q1,300090,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2020-Q2,301399,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2020-Q3,303687,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2020-Q4,305889,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2021-Q1,308029,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2021-Q2,310463,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2021-Q3,310660,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2021-Q4,311321,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2022-Q1,311749,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,60: 60,AUS: Australia,Q: Quarterly,2022-Q2,312233,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2015-Q1,174075,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2015-Q2,173338,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2015-Q3,171727,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2015-Q4,170170,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2016-Q1,168691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2016-Q2,167200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2016-Q3,166388,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2016-Q4,165531,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2017-Q1,164705,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2017-Q2,163815,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2017-Q3,162935,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2017-Q4,162048,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2018-Q1,161242,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2018-Q2,160441,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2018-Q3,160370,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2018-Q4,160189,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2019-Q1,160022,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2019-Q2,159702,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2019-Q3,159937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2019-Q4,160309,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2020-Q1,160752,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2020-Q2,160952,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2020-Q3,161285,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2020-Q4,161693,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2021-Q1,162127,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2021-Q2,162562,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2021-Q3,163621,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2021-Q4,164783,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2022-Q1,166184,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,43:43:00,AUS: Australia,Q: Quarterly,2022-Q2,167473,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2015-Q1,870,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2015-Q2,895,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2015-Q3,912,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2015-Q4,947,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2016-Q1,993,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2016-Q2,1030,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2016-Q3,1022,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2016-Q4,1017,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2017-Q1,1012,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2017-Q2,994,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2017-Q3,1052,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2017-Q4,1128,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2018-Q1,1196,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2018-Q2,1226,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2018-Q3,1245,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2018-Q4,1270,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2019-Q1,1299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2019-Q2,1290,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2019-Q3,1298,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2019-Q4,1309,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2020-Q1,1327,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2020-Q2,1323,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2020-Q3,1363,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2020-Q4,1415,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2021-Q1,1447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2021-Q2,1455,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2021-Q3,1522,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2021-Q4,1595,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2022-Q1,1651,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,AUS: Australia,Q: Quarterly,2022-Q2,1685,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2015-Q1,80335,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2015-Q2,80260,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2015-Q3,82247,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2015-Q4,84293,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2016-Q1,86318,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2016-Q2,88338,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2016-Q3,89166,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2016-Q4,90054,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2017-Q1,90922,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2017-Q2,91780,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2017-Q3,92851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2017-Q4,93925,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2018-Q1,94995,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2018-Q2,96058,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2018-Q3,100389,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2018-Q4,104752,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2019-Q1,109069,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2019-Q2,113417,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2019-Q3,112593,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2019-Q4,112110,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2020-Q1,111442,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2020-Q2,110587,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2020-Q3,110104,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2020-Q4,109628,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2021-Q1,109032,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2021-Q2,108515,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2021-Q3,108860,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2021-Q4,109319,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2022-Q1,109689,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,72: 72,AUS: Australia,Q: Quarterly,2022-Q2,110086,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2015-Q1,129943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2015-Q2,130479,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2015-Q3,131675,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2015-Q4,132937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2016-Q1,134246,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2016-Q2,135624,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2016-Q3,135854,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2016-Q4,136136,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2017-Q1,136338,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2017-Q2,136606,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2017-Q3,137343,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2017-Q4,138067,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2018-Q1,138801,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2018-Q2,139573,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2018-Q3,140322,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2018-Q4,141138,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2019-Q1,141929,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2019-Q2,142823,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2019-Q3,143795,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2019-Q4,144915,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2020-Q1,145746,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2020-Q2,146313,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2020-Q3,147610,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2020-Q4,148916,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2021-Q1,150230,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2021-Q2,151600,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2021-Q3,151881,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2021-Q4,152301,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2022-Q1,152656,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,60: 60,AUS: Australia,Q: Quarterly,2022-Q2,153039,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2015-Q1,146541,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2015-Q2,147532,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2015-Q3,148024,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2015-Q4,148527,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2016-Q1,149035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2016-Q2,149500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2016-Q3,150571,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2016-Q4,151632,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2017-Q1,152642,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2017-Q2,153654,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2017-Q3,154864,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2017-Q4,155983,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,57:57:00,AUS: Australia,Q: Quarterly,2018-Q1,157151,PSNS: Persons,,
